23344	53539
95176	72384
75852	79708
96314	20254
92619	93428
49071	77170
68663	72747
32824	58143
62454	58008
97381	87752
72688	1763
34759	4619
56979	60956
97861	69287
18753	51099
22588	101444
77080	19266
53483	20474
44236	72509
72967	71434
70339	72884
64051	63949
78866	19467
83310	89989
76727	86573
62381	25295
15936	17074
18235	81431
19772	18228
17398	14270
72987	67097
31489	6646
85090	1311
85012	83863
97712	21381
89551	89230
20121	19613
11928	42350
100600	15359
48954	13192
35994	35330
37432	49559
52377	14979
30632	45672
86383	11881
93153	55822
92921	75556
24218	38791
2100	9796
62920	45904
64799	40729
50344	81575
20870	60016
55799	43080
13818	90688
58652	94528
71200	18862
88840	55149
41585	55383
55715	35459
36478	41159
22561	79582
88048	42454
99040	69781
84370	82828
60251	7544
5869	23195
69269	65110
98572	87523
56125	99419
47650	96631
40843	86246
21869	37070
10994	83410
71192	12664
83924	44161
4319	82420
20762	3661
63725	82634
68349	82890
63722	78260
60093	49528
26722	26781
55166	48068
11023	7122
61039	50717
18393	7764
24778	58756
36771	34741
100155	79236
489	22928
15920	92502
14312	23616
86147	13946
69651	29072
90611	44923
30136	82605
69607	14233
72666	34753
67812	65125
58840	27153
51857	88933
97095	28139
101451	42858
54294	77360
4738	87529
76675	57398
87092	80033
92962	70476
100436	70646
51073	27064
88284	90992
74919	10642
14528	64459
72262	24945
47316	43927
15372	19148
16000	38370
11798	49292
58345	36128
42700	32143
37792	99963
87583	67472
90601	80009
33421	81686
513	79769
26131	37357
67419	6286
39656	66216
95454	12154
69814	52215
25737	39766
55297	65277
48160	29412
56991	15831
64574	81263
54877	76324
72384	79833
13950	1127
68999	75029
55609	28144
40164	71651
96812	5579
82534	57207
100783	79600
30259	7510
102353	53491
121	34825
42053	55529
5696	87353
82661	24858
72291	48563
43720	34368
72887	85326
13872	27219
78041	83804
54951	88092
88845	6970
46274	10762
12176	15717
87426	35213
16944	12971
12379	93435
5729	4488
91048	65778
73617	60923
81438	35508
72929	70126
73168	6206
81199	21855
19029	8076
57088	78296
40419	264
73537	99616
4318	19691
38283	19198
50320	47748
94761	9651
83818	42377
55146	53061
17878	59428
82663	70035
78706	79308
82968	19679
56119	34523
95277	47392
100553	11378
63853	15695
5871	23675
45804	37362
6432	96019
53131	49235
84668	48468
60610	35034
32070	87578
39065	21845
72879	31475
43327	10287
15763	73437
54166	94534
17483	57075
30184	90755
15356	58199
74064	40893
55486	7033
27324	38447
88194	100930
93567	70465
38110	2882
8805	98714
77252	81841
32785	50391
83406	39160
81160	69712
3	2630
80285	11000
10185	26067
83284	58388
80000	25286
96900	60695
46599	93902
55628	35983
70717	65536
51002	16889
91778	36525
14389	61122
58995	38205
21519	29091
31921	72174
44114	74662
102106	34483
3426	34819
93401	75930
94444	93975
53658	5462
10331	83536
74320	24308
74624	83747
15708	4411
25797	60000
12714	51496
53999	36445
75733	20562
78939	34554
29221	43086
34136	8010
41862	11773
47293	73035
29388	39771
30038	1621
17691	87213
40960	88357
6492	41143
80175	23168
66413	38015
43836	11091
100147	65569
77232	83334
17728	39943
40879	101306
37454	14607
70137	85603
18821	13847
61434	11149
74616	41359
38738	63350
9583	73786
64296	12485
89724	25922
20363	61181
96212	15651
16202	35495
23136	79054
14208	90180
81631	32030
81695	61114
97112	47336
2737	27609
6085	62119
45981	90410
26308	50009
21039	22467
61719	36866
81399	57320
4915	23377
19922	101142
45580	47881
70085	78030
60325	100436
42994	63945
38202	27233
63680	27456
11234	58917
10081	91181
22258	14005
90192	92560
93451	40201
86142	62744
72035	84355
21072	99043
40122	72213
55241	94381
80979	58318
27160	31329
42555	15882
22164	39032
75313	95995
93528	24104
69455	911
29481	67610
50304	16551
3216	75161
28864	77405
60922	70713
62543	93436
31518	100994
17788	98543
18439	20102
4743	63070
54619	40212
45717	67532
40582	61297
67059	19873
42790	49619
40010	60911
49815	91778
6142	40845
83470	54962
95008	19583
17499	71109
33413	56950
58951	265
9902	83617
70953	21699
27516	91584
76669	33042
71503	99115
83929	9657
36582	67864
37352	5154
71726	72827
77955	81259
39752	16186
89822	66329
101386	19549
47479	99598
90090	29803
8286	72443
42427	7185
90598	16587
80417	89231
11876	91461
45163	39814
35983	14032
83322	96711
67191	70071
16542	30333
26753	45230
92780	13104
84115	101287
59510	34681
81958	74386
1033	8040
32259	46736
49562	36938
85754	72926
57526	70512
97995	1021
45177	39141
71558	66254
9220	43597
32727	50051
86662	64732
64537	80004
89257	89605
48907	27143
19058	30939
33343	102097
63881	60965
63057	74005
78917	66812
39224	57384
659	99499
64616	5140
1651	31046
70522	20093
13815	55649
64161	39249
11631	70596
17323	100296
23444	76850
68238	53231
62559	43935
38865	43401
33587	22837
56748	69520
90624	36694
49975	7903
10189	58686
13245	50143
10857	32332
62061	38378
32304	1802
65831	50220
4686	70630
100243	59167
84048	31844
18917	77749
18925	96473
54263	37416
11480	40948
76179	102157
55614	14305
57789	54107
74905	7327
61614	51715
56108	75697
51049	10295
11229	77826
19066	21198
25385	34662
69518	50853
96179	8203
39783	47523
75359	11621
77174	33434
56275	91902
62236	26479
101315	21950
85013	86450
92492	48548
84083	62981
3447	42408
56706	7778
32706	19067
80914	57910
88470	68158
60617	46546
78304	75256
23263	68037
25898	39734
59056	53308
53812	102313
11480	62324
9504	63813
93673	88762
88179	78777
63469	62347
53631	42953
101633	55539
21320	97594
50397	3024
96071	10558
21320	63348
60018	93401
72517	9592
43813	44380
52956	42340
68594	15868
49270	48863
35249	11534
16425	28671
101491	1650
61217	20410
49854	10925
33501	49494
7592	50034
40970	54946
89787	84121
87565	73989
64171	36465
91960	91310
66375	65709
88894	72923
74734	6474
10414	77094
99623	59675
97077	29357
96027	38022
90374	93372
101239	12839
89783	2417
49730	17890
58606	76496
81212	23495
4738	71116
81321	32884
63227	87578
51660	47572
35487	72435
71581	22526
29594	94830
25695	26058
3819	47012
71443	90712
19906	1828
60993	96726
92026	36326
49133	35381
84896	27792
37261	82209
34977	50524
20922	83040
1852	13815
51980	71292
45151	95652
99773	52677
42417	18826
22065	55061
21139	88049
87407	45719
57230	91976
2625	95981
16327	11459
36697	42793
53425	43229
34822	47348
10953	16879
82268	92227
95824	90831
92677	96406
63700	77272
25201	6730
77898	19077
80149	20894
42727	4452
98459	52377
68270	2151
93624	15484
63420	34215
11619	17377
9895	90095
31264	83200
60718	27517
8123	29617
74154	40368
40987	93775
47313	54122
71357	68316
1382	78542
20962	46408
55240	66105
50770	58206
95601	11119
420	60162
81517	13935
31752	34494
87235	43810
47631	23563
11051	31047
39451	78710
51149	80647
55834	77348
19623	15288
13171	40132
63359	13656
92945	16302
10923	44089
87019	35494
21286	57907
23792	7700
17746	43001
10165	68744
86756	59274
68317	95775
90895	96466
51664	62091
77991	28740
29756	67659
48697	66097
40109	25163
10022	98685
97699	67919
55720	77792
86148	27653
61376	77276
67233	68997
88793	7703
34408	38774
82766	17903
101430	31581
53186	25325
70069	29225
5558	101585
101199	51021
94314	91060
55856	58072
29253	45453
98975	97781
1555	63362
1048	49145
23452	22070
6431	89600
21863	50347
94119	92570
50601	65559
30582	41979
99796	86429
37101	40456
29330	32781
100820	29962
42151	46045
31570	87654
42757	89893
52015	87408
29061	17166
35973	11478
32286	75030
52252	8826
15979	88110
65032	11551
38572	42501
68587	46879
15608	83137
81836	89802
64078	64323
73688	93774
88509	50796
41523	51962
86923	43446
99879	70555
62474	57122
83431	13457
26571	25379
7794	39727
18256	53236
99016	23147
64413	4584
59057	89460
17957	50600
95636	60313
7533	49675
92910	18562
76466	60606
93908	45907
61373	41937
15896	46855
76824	98866
47808	14833
50761	25357
42771	74976
3314	58714
48489	50935
34259	101438
63094	10060
43327	1943
52442	13655
2521	4511
101180	9612
64809	54890
67883	100745
14038	1234
60938	64364
45681	50440
1350	59318
88375	89598
3074	67887
78042	27988
39420	87382
9805	16334
4420	54446
26703	71420
93250	26175
13762	21542
99070	12838
44342	34515
90335	100777
86734	42267
15074	10380
64590	81496
52606	66681
61643	272
95755	99638
25175	25420
92175	63586
65397	98105
40537	20595
28383	83895
64176	51683
1882	53427
99151	54599
35305	27351
42777	92406
52590	12395
39996	95261
101831	3925
27806	82779
44070	86824
81357	95922
77653	72673
96080	60903
102283	41534
18582	29457
10763	61241
57437	43429
50687	63986
95951	56894
42822	60030
7230	87954
55506	68019
63517	44483
33139	59113
50092	90639
5744	51268
96483	57629
65465	85405
2187	940
52287	7997
62679	11168
7963	43700
39599	20247
77501	43288
15605	98320
644	1172
92276	8630
93319	40569
50588	24829
8952	26332
43758	33407
27681	55762
42016	76409
30045	68748
53685	46108
94413	38467
54505	67614
67254	63535
9670	91363
71579	14958
45639	64059
31945	56523
17748	41944
46377	68337
40291	94242
70898	13377
7204	13582
47156	13775
23133	62010
30092	25470
22670	96953
10953	89328
74928	38273
19082	61771
4500	42005
61455	47621
4584	80134
94247	78328
80488	78385
62708	80558
4774	42123
73861	18272
23124	11735
23589	100456
26944	76598
89747	86295
3167	18583
39376	63943
69636	9737
9746	13162
8557	36342
29596	62903
94781	89281
12894	22588
51004	67655
75487	70783
45417	80365
62493	100656
26738	19451
37087	17390
27080	35032
18326	51229
6307	61414
8017	92725
27438	3526
95545	64957
69725	23107
40279	80751
23241	15159
102381	68065
90725	98894
29093	14264
72163	34629
44701	28472
140	76453
69529	57032
76680	56159
31874	15640
41976	82389
56504	57218
5368	82286
98466	32662
27174	99298
59821	28027
38815	37027
61841	65209
12558	89735
66165	82361
52961	47232
93472	9219
98194	2403
77254	27731
39716	41104
38083	58674
45513	39211
60344	32908
79359	11005
25072	24592
85972	47815
92829	77113
2743	97480
34909	41505
25184	40249
6711	76809
783	24048
92585	14307
13160	57980
97789	61663
68533	566
68185	22200
36385	48042
3574	30591
25063	493
35303	72198
34363	39361
69591	52577
58289	99997
69829	61712
46169	21460
2531	25865
30711	50713
48496	19250
30004	81123
21688	73322
101420	38216
2765	45977
64972	21412
87180	60076
36700	20241
14618	20475
69519	99543
2763	2781
5258	31582
56667	9352
97351	10861
63495	84817
84029	68827
97791	40286
47860	13456
55792	33401
42439	71611
81184	7170
56313	35470
75108	28785
55720	16157
27245	96497
17279	44999
27702	97783
6567	90819
3169	90537
15429	79799
65018	18818
32005	90815
70237	13515
10729	37424
99915	101166
17872	18896
62960	8978
91079	83971
73324	7845
3980	100377
2958	32354
22515	95408
92021	35008
19545	1452
34495	13811
11810	84960
57682	25710
88682	26910
89901	1060
53235	55620
15084	68806
43405	83908
40977	21424
36849	14593
4544	16216
53224	84681
92261	29985
50838	16203
32307	28022
88613	87295
72051	99783
21698	79457
54200	99156
18689	6601
29699	29210
274	30295
52328	102091
96647	23381
81293	90920
31368	83615
26276	50924
85053	74764
45687	50995
59719	39493
84406	80705
68231	74978
78149	73630
94609	12187
97032	574
93384	38470
32153	82511
42588	75964
48738	97488
49407	35862
93958	16016
85175	25777
32692	13377
1229	68290
31460	61351
97627	82521
5039	85340
43764	73377
101936	43405
34211	37284
26255	81775
40359	46339
91449	58299
35772	61974
39990	52266
41542	92622
221	49860
97834	17847
50093	44017
71301	1965
45448	55974
39932	35988
59565	98058
72602	62110
11119	33110
12037	97192
2736	52448
94008	76950
22933	21119
4037	33432
45694	55593
100810	71211
57505	12658
76807	14553
9974	56664
91907	26602
31614	31269
17839	60314
68287	91795
71648	67267
65713	73467
86160	95053
8470	15283
44556	26768
61826	51800
54922	77037
60399	97571
29496	46217
26941	24958
5635	82888
30071	81873
25307	16720
74692	13793
13352	56989
9813	63628
60803	100998
91617	23550
40388	75346
11443	54165
54088	72811
92966	60043
85238	41604
90767	87157
96122	31446
86131	56703
58120	25227
68664	44551
98205	62329
44242	12416
988	65950
5885	17702
99873	83645
597	84915
82452	87988
87986	39128
52917	84222
55123	97126
66796	56061
74679	12284
86042	57690
51197	98228
73911	70343
45144	64252
63525	58438
52072	787
96657	99115
43127	6961
42382	79377
9544	84428
102213	38135
17901	30439
14323	95123
17364	100591
57058	55959
44143	81748
5927	3852
31133	21608
16741	20921
22699	84069
93930	34181
73976	79613
52707	77154
67598	23069
48415	44680
42447	64427
29875	58988
99986	83464
97847	5706
2838	73027
16702	15331
24879	6357
100346	75527
60040	85538
50441	78442
18502	97065
64569	38011
91108	13102
17843	20173
13480	66636
11402	56164
88370	15801
26387	90840
25108	94355
85405	94787
28014	46401
12865	61599
1759	82857
101390	31843
44882	89082
90103	73439
42784	96661
43804	38432
47427	53384
80124	96056
30614	29907
52148	66808
3504	60587
46035	73132
21136	92157
7325	64164
37554	79528
98233	89623
7830	67644
50570	99932
86504	25085
73479	2564
11255	1126
43879	12610
71120	6990
74301	95224
20949	28767
93602	41910
21904	89563
9560	18764
69128	16327
77301	38400
76382	100944
42985	8469
50823	73655
45968	9278
87727	57269
24274	73821
80437	98557
66920	58189
101612	642
68283	75002
61941	101552
32267	95787
25088	37907
29833	79632
20881	11103
26032	30227
6950	35185
8570	27619
71023	83465
28574	86217
76618	19393
94200	63334
57191	10157
31719	5345
93393	46612
76679	98969
53918	35030
72498	30749
21657	16390
26368	7608
102226	101672
31852	49717
4993	11211
45041	71731
83107	49668
10363	52001
45522	99137
37258	72578
38246	99194
61363	33583
73510	54284
44373	29787
79232	70369
66107	29762
89684	62948
72135	19030
62098	56194
13626	40250
73734	39815
1068	74991
32599	12771
67969	78801
95396	53210
4073	51992
28211	49928
47700	12712
67979	31339
13469	60051
41214	5064
4484	71611
31844	96191
43527	61641
14999	55797
61295	11206
22891	10111
33538	18682
2653	3518
99923	25803
59580	76208
83273	91137
92580	57499
47493	77049
28543	53018
15146	50675
48175	3881
60376	32730
14735	76928
73848	64997
30162	87261
49247	23937
72014	35595
77830	95207
58256	100925
88743	89266
82815	84050
102342	60275
73323	35865
85212	14029
580	30573
46157	100556
44023	40553
73606	74952
94576	79362
53938	23411
81266	45494
23109	1282
5796	35209
21296	844
99135	43565
93258	10603
55103	39804
98646	28555
27550	89375
57627	35963
44952	66111
8584	82787
2516	46477
31651	24490
6683	21620
1599	3590
23442	41511
74836	65262
69260	55669
2714	35078
69866	51357
34699	36450
69619	16098
32243	89168
30576	59701
11246	38688
56120	65281
82849	102111
89147	33644
95276	4396
50078	4656
33836	28062
80439	21839
56079	76087
48666	70300
39206	84091
356	41298
94946	38470
9633	31801
98790	22384
25658	73927
64194	81986
68497	11089
3635	83727
86168	80900
51064	5140
4188	45010
75483	96823
87031	60423
62756	76314
83412	10569
76952	98962
28881	17135
89835	1671
70424	8670
33266	98393
79128	29626
80333	7399
16503	48526
71888	17441
8489	70819
36281	56815
12723	28998
9652	86668
58161	489
88101	36783
28193	50220
44413	77042
18426	32450
12156	62832
93506	22692
77364	53302
36706	30490
63919	23502
76934	27075
62792	31032
57594	85969
86243	53147
78427	29195
79364	43193
76766	94094
3284	32558
30921	25866
74470	27942
93992	73154
14329	72945
82547	55272
13780	61196
30097	65046
8740	68506
34000	42043
50181	83414
22975	72617
10102	54292
81811	32468
96675	41337
94998	61032
39137	81766
27986	86892
32504	18960
25059	33615
77995	75585
76481	33863
36268	88564
91478	2425
79304	20315
71726	21986
80940	78923
30108	82350
66659	99820
75497	49279
75418	13517
67957	91630
23921	84851
99471	33528
20022	51199
82952	78856
97949	85876
50504	48448
1887	60633
8814	14257
71459	18210
85876	84200
52816	14970
25272	15355
42242	9986
96714	87986
56929	65083
13587	68787
69731	87259
57585	16599
73319	1771
24069	80703
10853	45596
90841	60498
59348	15437
54226	53821
69928	7994
98163	44327
87147	59798
931	59590
23690	43330
92123	30817
73129	50907
94383	49939
78574	91233
63546	72689
86331	25271
18555	73436
46679	48346
1484	72076
79074	13584
13985	11487
28945	27649
30100	12786
64308	21413
3712	29927
75350	842
92185	64171
81749	43654
53168	98660
40996	68759
12273	45698
43285	95148
5219	4767
4904	77933
4429	100590
17294	81566
64031	57211
93069	62158
199	100357
13545	47823
40655	24575
80820	98876
58975	26685
57368	55792
89967	29824
29344	78186
97590	96313
47725	36438
98743	24303
59112	48411
93696	49072
78663	99496
31627	27565
3103	13019
47643	1471
4400	14449
32329	96738
72597	21565
36516	50043
24979	147
27248	90777
78748	10180
93760	87538
90392	91361
73917	35076
3788	98342
25745	90304
99779	54069
26675	65065
92953	67515
91740	63569
72027	94701
20756	73910
43185	80893
97506	92993
55672	33415
53499	79105
48446	46953
1037	76749
61022	20720
19654	90422
86246	61859
36996	27128
58152	90816
6457	22076
8699	95593
10903	536
88263	77235
95715	18319
85221	91293
17352	83344
53715	76076
101023	11980
20609	49737
66123	69485
25942	51241
52757	60802
3498	31843
27362	12185
29734	101592
17123	45079
82283	35094
55786	22752
9793	51477
26009	49854
100667	44568
64398	10350
12652	8454
35032	31908
33001	90990
18541	29144
35394	3887
41174	7931
2937	79182
82296	91281
97072	7582
94633	24056
46036	53130
21415	43670
11311	52533
80146	19445
43120	56597
87226	39112
40814	49833
46701	39977
65583	90735
54745	56366
74270	76469
22547	57584
19981	94132
78441	75281
43901	98047
65423	61215
33261	74261
46632	17826
14740	54362
33164	7359
19177	100435
9655	92623
78926	57659
36923	95465
25739	28846
80467	61521
36083	65151
101673	83443
18586	17599
41217	78661
39793	3155
51414	3894
51716	9873
86007	83601
19780	28058
1004	101291
22044	88581
25563	95598
68192	86690
6120	82354
5629	85340
15981	360
77555	86582
59979	37765
89695	75615
99650	82088
100389	28825
32857	92186
46382	12045
92314	82893
97642	4281
86512	33996
95566	5566
18590	27661
8689	102059
64435	64819
40736	44792
40123	66781
45002	88405
76427	74218
12105	44863
58492	47338
95949	68733
59908	66336
49231	4896
58628	81109
62544	86617
32736	58236
49309	38539
21690	59214
95204	38068
6056	82884
56417	84275
60665	17512
59610	15459
34788	101348
97033	39632
48734	69506
47450	65610
63907	43575
23620	81908
16921	707
15999	27557
99261	65807
55590	94910
53800	3936
34378	36038
32493	46115
56515	71772
4447	26943
28351	57139
94395	94626
28414	68885
12019	29480
71498	36456
44209	32689
83645	75365
17076	84551
2441	42773
11215	12344
12146	54203
44883	16540
32933	92853
53486	88452
45412	3468
21482	587
94768	13762
102104	44396
28012	52964
97209	27045
20016	83709
7461	78978
17561	9031
52112	67011
36856	11960
67799	59197
19942	8506
19923	26744
48707	1684
40387	26580
24057	20378
81740	75209
11462	52466
79321	39936
56007	88126
9237	46736
52106	83152
39930	88767
44200	41436
19616	9115
70046	16599
91677	83712
11280	71636
29124	92110
84987	24654
64935	35623
4231	48773
84977	25557
94294	98416
72665	20071
81212	15276
20925	68107
12209	81275
77050	5192
10806	4563
52388	64429
35000	51536
87603	47715
72031	93275
93197	14908
28096	45109
35716	58677
63475	9824
82957	7719
51892	11144
98657	35915
62972	69854
83625	23767
85937	16948
33396	4870
81936	4213
79842	8841
77678	62603
70181	18762
3819	98808
39911	57776
94582	79567
4423	20468
55920	551
61220	65149
15862	96024
31891	88065
77371	15229
16069	91273
39183	66927
54968	88988
95611	20030
89224	82357
77039	37259
102260	52779
8224	37277
87286	25001
83865	18432
100947	92762
39891	14379
28191	15000
99087	85631
80223	28718
9235	26310
100424	97419
32157	88092
91064	98976
80305	80536
18231	19566
24092	53526
42320	3677
98204	44985
42507	81505
94412	57806
53971	78418
81494	49381
36869	39233
83071	100181
101386	27262
16800	49219
78541	87679
84309	30185
79179	37982
5980	88856
50619	3494
4286	61759
12322	90263
76583	54730
82128	54050
25199	52865
57397	25439
98083	74413
55553	45092
97224	18153
27313	64695
91811	101320
49769	24643
43168	79467
25751	15510
3315	65664
46591	49
70740	87287
76423	80044
53738	321
94867	3752
94752	41812
32256	50662
7351	89584
54700	66816
99627	37117
33220	33808
66310	8461
82490	52463
81290	79858
99704	16132
81942	1173
43810	19011
24657	76253
52614	43872
20500	97007
40821	58538
102360	24681
81634	58737
24882	74641
62310	12633
58237	73104
73109	98791
61049	83160
37071	77336
51159	57949
41475	40325
57187	24428
91480	34007
65355	84372
64207	24023
72197	15862
5712	40614
55038	25996
33819	102147
99863	92574
68958	24469
11532	100012
44867	74379
8322	96766
6248	47054
75663	61484
98647	13779
10200	19537
98023	6820
80611	33755
77138	41245
26219	54509
100377	72543
79308	77492
7476	91349
68002	43552
7813	19071
51074	41671
71504	72101
78586	65191
600	13222
4815	83264
79957	100071
47413	52582
90677	28085
55950	44958
24670	45654
24409	7205
70210	29774
64991	50858
8466	2177
44383	5971
101315	49133
93491	21458
38021	97544
101883	12918
88373	61585
34240	50084
61827	29961
81428	60806
90215	7173
82814	68431
58554	612
24932	35412
6339	41979
51512	50157
51618	15601
2047	101635
21387	92725
94793	76459
65733	49853
29607	88207
8652	84093
54690	65469
56633	101535
61623	79076
56561	818
56915	64649
73779	8932
54402	96188
59135	65956
52405	23022
55434	80846
53004	12975
63593	70820
3248	10598
78787	44046
38097	567
31820	54139
99773	1299
99716	52005
10656	53564
36534	38600
25217	77861
7856	77100
25229	23199
48404	29588
18527	36460
51596	48834
32682	92553
14248	9901
75904	17940
58836	55350
17622	19584
38481	32119
100572	60801
68790	66243
48769	17074
18979	91408
58985	78285
45522	81211
49678	37287
91202	90575
61621	66982
55516	393
61870	11560
26281	89075
95112	60463
46351	12628
99648	62887
45257	51789
2290	205
36889	78205
57289	85185
5967	14536
34105	85223
55559	73736
12088	634
15651	95332
70866	54088
72935	16715
72169	56097
64087	4886
15990	7590
13769	552
82896	10855
31801	56000
89890	37234
35194	28600
102074	84588
79886	61625
7553	100991
86268	16875
94420	88881
38299	84285
91195	60619
48051	74995
86339	47195
93869	85245
76598	41594
31779	7247
73543	96796
96926	68063
94145	100126
13371	23619
96985	18719
4680	27879
90934	17326
26647	26358
5424	80096
50873	87798
20391	38953
35139	88200
27330	15706
77260	11728
78138	30500
66410	32328
97058	18287
19394	33952
25780	76856
44498	24415
34855	73422
15143	77359
79649	60328
48100	92670
5865	64392
97089	19266
5392	29052
26157	22924
19490	6287
38605	74231
18689	79256
84138	54490
72550	50567
396	11691
11144	49416
21433	30758
38262	19066
45919	72432
82602	21718
86777	60381
67593	19489
61947	19371
78849	24247
67541	11565
17079	7214
20799	55960
26666	28327
46771	24894
34817	13041
75195	91015
20697	25974
54651	77774
66046	45617
93979	4266
93479	64201
89597	32052
50837	54850
83070	95331
44814	66468
97397	84891
89078	31713
72419	60129
54712	12603
97136	52498
10889	43286
83709	15943
83795	90299
65404	48875
34533	64004
35661	94563
98461	76122
58851	2061
